url,source_file,page_type,title,h1,canonical,index_status,primary_topic,primary_search_intent,author,reviewer,location_target,duplicate_cluster,recommended_action,notes
https://www.workofarttattoo.com/tattoo_healing_before_after_real_results/,tattoo_healing_before_after_real_results/code.html,guide,Tattoo Healing: Fresh vs Healed | Real Studio Results | Work of Art,Fresh vs healed: what your tattoo will look like over time,https://www.workofarttattoo.com/tattoo_healing_before_after_real_results/,index,tattoo,local service research,Joshua Cole,,,,redirect to clean URL,recommended clean URL: https://www.workofarttattoo.com/tattoo-healing-before-after-real-results/
https://www.workofarttattoo.com/tattoo_healing_in_desert_climate_expert_aftercare_guide/,tattoo_healing_in_desert_climate_expert_aftercare_guide/code.html,guide,Desert Tattoo Healing — Joshua Cole | Work of Art Las Vegas | Work of Art,Tattoo Healing in Desert Climate,https://www.workofarttattoo.com/tattoo-aftercare-desert-climate/,index,artist,local service research,Joshua Cole,Joshua Cole,"Las Vegas, NV",https://www.workofarttattoo.com/tattoo-aftercare-desert-climate/ | https://www.workofarttattoo.com/tattoo_healing_in_desert_climate_expert_aftercare_guide/,redirect to clean URL,canonical differs from file URL; recommended clean URL: https://www.workofarttattoo.com/tattoos/aftercare/; duplicate canonical/title cluster
https://www.workofarttattoo.com/tattoo_pain_chart_placement_sensitivity_guide/,tattoo_pain_chart_placement_sensitivity_guide/code.html,guide,Tattoo Pain Chart Las Vegas | Placement Guide | Work of Art,Tattoo pain by placement,https://www.workofarttattoo.com/tattoo_pain_chart_placement_sensitivity_guide/,index,tattoo,local service research,Joshua Cole,,"Las Vegas, NV",,redirect to clean URL,recommended clean URL: https://www.workofarttattoo.com/tattoo-pain-chart-placement-sensitivity/
https://www.workofarttattoo.com/tattoo_shop_enterprise_las_vegas/,tattoo_shop_enterprise_las_vegas/code.html,guide,"Tattoo Shop Near Enterprise, Las Vegas | Work of Art","Tattoo Shop Near Enterprise, Las Vegas",https://www.workofarttattoo.com/tattoo_shop_enterprise_las_vegas/,index,tattoo,local service research,Joshua Cole,,"Las Vegas, NV",,redirect to clean URL,recommended clean URL: https://www.workofarttattoo.com/tattoo-shop-enterprise/
https://www.workofarttattoo.com/tattoo_shop_green_valley_henderson/,tattoo_shop_green_valley_henderson/code.html,guide,Tattoo Shop Near Green Valley & Henderson | Work of Art,Tattoo Shop Near Green Valley & Henderson,https://www.workofarttattoo.com/tattoo_shop_green_valley_henderson/,index,tattoo,local service research,Joshua Cole,,,,redirect to clean URL,recommended clean URL: https://www.workofarttattoo.com/tattoo-shop-green-valley-henderson/
https://www.workofarttattoo.com/tattoo_shop_near_allegiant_stadium_las_vegas/,tattoo_shop_near_allegiant_stadium_las_vegas/code.html,piercing guide,Tattoo Shop Near Allegiant Stadium Las Vegas | Work of Art,Tattoo Shop Near Allegiant Stadium Las Vegas,https://www.workofarttattoo.com/tattoo_shop_near_allegiant_stadium_las_vegas/,index,piercing,research piercing service,Joshua Cole,,"Las Vegas, NV",,redirect to clean URL,recommended clean URL: https://www.workofarttattoo.com/tattoo-shop-near-allegiant-stadium/
https://www.workofarttattoo.com/tattoo_shop_near_las_vegas_airport/,tattoo_shop_near_las_vegas_airport/code.html,piercing guide,Tattoo Shop Near Las Vegas Airport (LAS) | Work of Art,Tattoo Shop Near Las Vegas Airport (LAS),https://www.workofarttattoo.com/tattoo_shop_near_las_vegas_airport/,index,piercing,research piercing service,Joshua Cole,,"Las Vegas, NV",,redirect to clean URL,recommended clean URL: https://www.workofarttattoo.com/tattoo-shop-near-airport/
https://www.workofarttattoo.com/tattoo_shop_near_mgm_grand_las_vegas/,tattoo_shop_near_mgm_grand_las_vegas/code.html,piercing guide,Tattoo Shop Near MGM Grand Las Vegas | Work of Art,Tattoo Shop Near MGM Grand Las Vegas,https://www.workofarttattoo.com/tattoo_shop_near_mgm_grand_las_vegas/,index,piercing,research piercing service,Joshua Cole,,"Las Vegas, NV",,redirect to clean URL,recommended clean URL: https://www.workofarttattoo.com/tattoo-shop-near-mgm-grand/
https://www.workofarttattoo.com/tattoo_shop_near_the_sphere_las_vegas/,tattoo_shop_near_the_sphere_las_vegas/code.html,piercing guide,Tattoo Shop Near The Sphere Las Vegas | Work of Art,Tattoo Shop Near The Sphere Las Vegas,https://www.workofarttattoo.com/tattoo_shop_near_the_sphere_las_vegas/,index,piercing,research piercing service,Joshua Cole,,"Las Vegas, NV",,redirect to clean URL,recommended clean URL: https://www.workofarttattoo.com/tattoo-shop-near-the-sphere/
https://www.workofarttattoo.com/tattoo_shop_near_the_strip_geo_seo_optimized/,tattoo_shop_near_the_strip_geo_seo_optimized/code.html,artist,Tattoo and Piercing Shops Near Me Las Vegas | Strip Area | Work of Art,"Vegas Artistry, No Ego Culture.",https://www.workofarttattoo.com/tattoo_shop_near_the_strip_nap_corrected/,index,artist,view artist portfolio and book,Joshua Cole,,"Las Vegas, NV",https://www.workofarttattoo.com/tattoo_shop_near_the_strip_geo_seo_optimized/ | https://www.workofarttattoo.com/tattoo_shop_near_the_strip_nap_corrected/,redirect to clean URL,canonical differs from file URL; recommended clean URL: https://www.workofarttattoo.com/tattoo-shop-near-the-strip-geo-seo-optimized/; duplicate canonical/title cluster
https://www.workofarttattoo.com/tattoo_shop_near_the_strip_nap_corrected/,tattoo_shop_near_the_strip_nap_corrected/code.html,artist,Tattoo and Piercing Shop Near Me | Near the Strip Las Vegas | Work of Art,"Vegas Artistry, No Ego Culture.",https://www.workofarttattoo.com/tattoo_shop_near_the_strip_nap_corrected/,index,artist,view artist portfolio and book,Joshua Cole,,"Las Vegas, NV",https://www.workofarttattoo.com/tattoo_shop_near_the_strip_geo_seo_optimized/ | https://www.workofarttattoo.com/tattoo_shop_near_the_strip_nap_corrected/,redirect to clean URL,recommended clean URL: https://www.workofarttattoo.com/visit/near-strip/; duplicate canonical/title cluster
https://www.workofarttattoo.com/tattoo_shop_paradise_nevada/,tattoo_shop_paradise_nevada/code.html,guide,"Tattoo Shop in Paradise, Nevada | Work of Art","Tattoo Shop in Paradise, Nevada",https://www.workofarttattoo.com/tattoo_shop_paradise_nevada/,index,tattoo,local service research,Joshua Cole,,,,redirect to clean URL,recommended clean URL: https://www.workofarttattoo.com/visit/paradise/
https://www.workofarttattoo.com/tattoo_shop_spring_valley_las_vegas/,tattoo_shop_spring_valley_las_vegas/code.html,guide,"Tattoo Shop Serving Spring Valley, Las Vegas | Work of Art","Tattoo Shop Serving Spring Valley, Las Vegas",https://www.workofarttattoo.com/tattoo_shop_spring_valley_las_vegas/,index,tattoo,local service research,Joshua Cole,,"Las Vegas, NV",,redirect to clean URL,recommended clean URL: https://www.workofarttattoo.com/tattoo-shop-spring-valley/
https://www.workofarttattoo.com/terms-of-service/,terms-of-service/code.html,piercing guide,Terms of Service | Work of Art Tattoo & Piercing,Terms of Service,https://www.workofarttattoo.com/terms-of-service/,index,piercing,research piercing service,,,,,keep,
https://www.workofarttattoo.com/tongue_piercing_las_vegas_authority_guide/,tongue_piercing_las_vegas_authority_guide/code.html,guide,Tongue (Center) Piercing — Katelyn Cole | Work of Art Las Vegas | Work of Art,The Complete Tongue (Center) Piercing Guide,https://www.workofarttattoo.com/tongue_piercing_las_vegas_authority_guide/,index,artist,local service research,Joshua Cole,Katelyn Morgen Cole,"Las Vegas, NV",,redirect to clean URL,recommended clean URL: https://www.workofarttattoo.com/tongue-piercing/
https://www.workofarttattoo.com/tragus_piercing_las_vegas_authority_guide/,tragus_piercing_las_vegas_authority_guide/code.html,guide,Tragus Piercing — Katelyn Cole | Work of Art Las Vegas | Work of Art,The Complete Tragus Piercing Guide,https://www.workofarttattoo.com/tragus_piercing_las_vegas_authority_guide/,index,artist,local service research,Joshua Cole,Katelyn Morgen Cole,"Las Vegas, NV",,redirect to clean URL,recommended clean URL: https://www.workofarttattoo.com/tragus-piercing/
https://www.workofarttattoo.com/upper_lobe_piercing_las_vegas_authority_guide/,upper_lobe_piercing_las_vegas_authority_guide/code.html,guide,Upper Lobe Piercing — Katelyn Cole | Work of Art Las Vegas | Work of Art,The Complete Upper Lobe Piercing Guide,https://www.workofarttattoo.com/upper_lobe_piercing_las_vegas_authority_guide/,index,artist,local service research,Joshua Cole,Katelyn Morgen Cole,"Las Vegas, NV",,redirect to clean URL,recommended clean URL: https://www.workofarttattoo.com/upper-lobe-piercing/
https://www.workofarttattoo.com/vegas_tattoo_shop_vs_cheap_strip_tattoo_ultimate_comparison/,vegas_tattoo_shop_vs_cheap_strip_tattoo_ultimate_comparison/code.html,pricing,Premium Tattoo & Piercing Studio vs Strip Shops | Work of Art,The High Cost of Cheap Ink: Vegas Studio vs. The Strip,https://www.workofarttattoo.com/vegas_tattoo_shop_vs_cheap_strip_tattoo_ultimate_comparison/,index,pricing,compare tattoo pricing,Joshua Cole,,,,redirect to clean URL,recommended clean URL: https://www.workofarttattoo.com/vegas-tattoo-shop-vs-cheap-strip-tattoo-comparison/
https://www.workofarttattoo.com/vegas_tattoo_shop_vs_cheap_strip_tattoo_what_you_need_to_know/,vegas_tattoo_shop_vs_cheap_strip_tattoo_what_you_need_to_know/code.html,pricing,Vegas Tattoo and Piercing Shop vs Cheap Strip Tattoo | Work of Art Studio,The High Cost of Cheap Ink: Vegas Studio vs. The Strip,https://www.workofarttattoo.com/vegas_tattoo_shop_vs_cheap_strip_tattoo_what_you_need_to_know/,index,pricing,compare tattoo pricing,Joshua Cole,,,,redirect to clean URL,recommended clean URL: https://www.workofarttattoo.com/vegas-tattoo-shop-vs-cheap-strip-tattoo-what-you-need-to-know/
https://www.workofarttattoo.com/vertical_labret_piercing_las_vegas_authority_guide/,vertical_labret_piercing_las_vegas_authority_guide/code.html,guide,Vertical Labret Piercing — Katelyn Cole | Work of Art Las Vegas | Work of Art,The Complete Vertical Labret Piercing Guide,https://www.workofarttattoo.com/vertical_labret_piercing_las_vegas_authority_guide/,index,artist,local service research,Joshua Cole,Katelyn Morgen Cole,"Las Vegas, NV",,redirect to clean URL,recommended clean URL: https://www.workofarttattoo.com/vertical-labret-piercing/
https://www.workofarttattoo.com/walk-in-tattoos-las-vegas/,walk-in-tattoos-las-vegas/code.html,guide,Walk-In & Same-Day Tattoos — Joshua Cole | Work of Art Las Vegas | Work of Art,Instant Art. Zero Compromise.,https://www.workofarttattoo.com/walk-in-tattoos-las-vegas/,index,artist,local service research,Joshua Cole,Joshua Cole,"Las Vegas, NV",https://www.workofarttattoo.com/walk-in-tattoos-las-vegas/ | https://www.workofarttattoo.com/walk_in_tattoos_las_vegas_authority_guide/,redirect to clean URL,recommended clean URL: https://www.workofarttattoo.com/tattoos/walk-ins/; duplicate canonical/title cluster
https://www.workofarttattoo.com/walk_in_tattoos_las_vegas_authority_guide/,walk_in_tattoos_las_vegas_authority_guide/code.html,guide,Walk-In & Same-Day Tattoos — Joshua Cole | Work of Art Las Vegas | Work of Art,Instant Art. Zero Compromise.,https://www.workofarttattoo.com/walk-in-tattoos-las-vegas/,index,artist,local service research,Joshua Cole,Joshua Cole,"Las Vegas, NV",https://www.workofarttattoo.com/walk-in-tattoos-las-vegas/ | https://www.workofarttattoo.com/walk_in_tattoos_las_vegas_authority_guide/,redirect to clean URL,canonical differs from file URL; recommended clean URL: https://www.workofarttattoo.com/tattoos/walk-ins/; duplicate canonical/title cluster
https://www.workofarttattoo.com/why_tattoos_stay_forever_skin_science_las_vegas_authority_guide/,why_tattoos_stay_forever_skin_science_las_vegas_authority_guide/code.html,guide,Why Tattoos Stay Forever | Work of Art,Why Tattoos Stay Forever,https://www.workofarttattoo.com/why_tattoos_stay_forever_skin_science_las_vegas_authority_guide/,index,tattoo,local service research,Joshua Cole,Joshua Cole,,,redirect to clean URL,recommended clean URL: https://www.workofarttattoo.com/why-tattoos-stay-forever-skin-science/
