url,source_file,http_intent,page_type,title,meta_description,h1,canonical,robots,indexable,author,reviewer,primary_topic,primary_intent,local_intent,original_photos,original_video,original_case_study,firsthand_experience,duplicate_cluster,internal_links_in,internal_links_out,recommended_action,notes
https://www.workofarttattoo.com/healing_database_black_grey_day_1_las_vegas/,healing_database_black_grey_day_1_las_vegas/code.html,static-html-export,healing-database,Black & Grey Tattoo Healing — Day 1 | Work of Art,"Black & Grey Tattoo Healing — Day 1 | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Black & Grey Tattoo Healing — Day 1,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,true,false,healing database,0,106,KEEP,not in sitemap
https://www.workofarttattoo.com/healing_database_black_grey_day_2_las_vegas/,healing_database_black_grey_day_2_las_vegas/code.html,static-html-export,healing-database,Black & Grey Tattoo Healing — Day 2 | Work of Art,"Black & Grey Tattoo Healing — Day 2 | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Black & Grey Tattoo Healing — Day 2,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,false,false,healing database,0,109,MERGE,not in sitemap; healing page lacks documented real case evidence
https://www.workofarttattoo.com/healing_database_black_grey_day_3_las_vegas/,healing_database_black_grey_day_3_las_vegas/code.html,static-html-export,healing-database,Black & Grey Tattoo Healing — Day 3 | Work of Art,"Black & Grey Tattoo Healing — Day 3 | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Black & Grey Tattoo Healing — Day 3,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,true,false,healing database,0,109,KEEP,not in sitemap
https://www.workofarttattoo.com/healing_database_black_grey_day_4_las_vegas/,healing_database_black_grey_day_4_las_vegas/code.html,static-html-export,healing-database,Black & Grey Tattoo Healing — Day 4 | Work of Art,"Black & Grey Tattoo Healing — Day 4 | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Black & Grey Tattoo Healing — Day 4,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,true,false,healing database,0,109,KEEP,not in sitemap
https://www.workofarttattoo.com/healing_database_black_grey_month_1_las_vegas/,healing_database_black_grey_month_1_las_vegas/code.html,static-html-export,healing-database,Black & Grey Tattoo Healing — Month 1 | Work of Art,"Black & Grey Tattoo Healing — Month 1 | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Black & Grey Tattoo Healing — Month 1,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,false,false,healing database,0,109,MERGE,not in sitemap; healing page lacks documented real case evidence
https://www.workofarttattoo.com/healing_database_black_grey_month_3_las_vegas/,healing_database_black_grey_month_3_las_vegas/code.html,static-html-export,healing-database,Black & Grey Tattoo Healing — Month 3 | Work of Art,"Black & Grey Tattoo Healing — Month 3 | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Black & Grey Tattoo Healing — Month 3,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,false,false,healing database,0,107,MERGE,not in sitemap; healing page lacks documented real case evidence
https://www.workofarttattoo.com/healing_database_black_grey_month_6_las_vegas/,healing_database_black_grey_month_6_las_vegas/code.html,static-html-export,healing-database,Black & Grey Tattoo Healing — Month 6 | Work of Art,"Black & Grey Tattoo Healing — Month 6 | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Black & Grey Tattoo Healing — Month 6,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,false,false,healing database,0,109,MERGE,not in sitemap; healing page lacks documented real case evidence
https://www.workofarttattoo.com/healing_database_black_grey_tattoos_las_vegas/,healing_database_black_grey_tattoos_las_vegas/code.html,static-html-export,healing-database,Black & Grey Tattoo Healing Timeline — Las Vegas | Work of Art,"Black & Grey Tattoo Healing Timeline — Las Vegas | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near…",Black & Grey Tattoo Healing — All Stages,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,false,false,healing database,0,116,MERGE,not in sitemap; healing page lacks documented real case evidence
https://www.workofarttattoo.com/healing_database_black_grey_week_1_las_vegas/,healing_database_black_grey_week_1_las_vegas/code.html,static-html-export,healing-database,Black & Grey Tattoo Healing — Week 1 | Work of Art,"Black & Grey Tattoo Healing — Week 1 | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Black & Grey Tattoo Healing — Week 1,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,true,false,healing database,0,109,KEEP,not in sitemap
https://www.workofarttattoo.com/healing_database_black_grey_week_2_las_vegas/,healing_database_black_grey_week_2_las_vegas/code.html,static-html-export,healing-database,Black & Grey Tattoo Healing — Week 2 | Work of Art,"Black & Grey Tattoo Healing — Week 2 | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Black & Grey Tattoo Healing — Week 2,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,false,false,healing database,0,109,MERGE,not in sitemap; healing page lacks documented real case evidence
https://www.workofarttattoo.com/healing_database_black_grey_week_3_las_vegas/,healing_database_black_grey_week_3_las_vegas/code.html,static-html-export,healing-database,Black & Grey Tattoo Healing — Week 3 | Work of Art,"Black & Grey Tattoo Healing — Week 3 | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Black & Grey Tattoo Healing — Week 3,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,false,false,healing database,0,109,MERGE,not in sitemap; healing page lacks documented real case evidence
https://www.workofarttattoo.com/healing_database_black_grey_year_1_las_vegas/,healing_database_black_grey_year_1_las_vegas/code.html,static-html-export,healing-database,Black & Grey Tattoo Healing — Year 1 | Work of Art,"Black & Grey Tattoo Healing — Year 1 | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Black & Grey Tattoo Healing — Year 1,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,true,false,healing database,0,106,KEEP,not in sitemap
https://www.workofarttattoo.com/healing_database_color_day_1_las_vegas/,healing_database_color_day_1_las_vegas/code.html,static-html-export,healing-database,Color Tattoo Healing — Day 1 | Work of Art,"Color Tattoo Healing — Day 1 | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Color Tattoo Healing — Day 1,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,true,false,healing database,0,106,KEEP,not in sitemap
https://www.workofarttattoo.com/healing_database_color_day_2_las_vegas/,healing_database_color_day_2_las_vegas/code.html,static-html-export,healing-database,Color Tattoo Healing — Day 2 | Work of Art,"Color Tattoo Healing — Day 2 | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Color Tattoo Healing — Day 2,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,false,false,healing database,0,109,MERGE,not in sitemap; healing page lacks documented real case evidence
https://www.workofarttattoo.com/healing_database_color_day_3_las_vegas/,healing_database_color_day_3_las_vegas/code.html,static-html-export,healing-database,Color Tattoo Healing — Day 3 | Work of Art,"Color Tattoo Healing — Day 3 | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Color Tattoo Healing — Day 3,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,true,false,healing database,0,109,KEEP,not in sitemap
https://www.workofarttattoo.com/healing_database_color_day_4_las_vegas/,healing_database_color_day_4_las_vegas/code.html,static-html-export,healing-database,Color Tattoo Healing — Day 4 | Work of Art,"Color Tattoo Healing — Day 4 | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Color Tattoo Healing — Day 4,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,true,false,healing database,0,109,KEEP,not in sitemap
https://www.workofarttattoo.com/healing_database_color_month_1_las_vegas/,healing_database_color_month_1_las_vegas/code.html,static-html-export,healing-database,Color Tattoo Healing — Month 1 | Work of Art,"Color Tattoo Healing — Month 1 | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Color Tattoo Healing — Month 1,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,false,false,healing database,0,109,MERGE,not in sitemap; healing page lacks documented real case evidence
https://www.workofarttattoo.com/healing_database_color_month_3_las_vegas/,healing_database_color_month_3_las_vegas/code.html,static-html-export,healing-database,Color Tattoo Healing — Month 3 | Work of Art,"Color Tattoo Healing — Month 3 | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Color Tattoo Healing — Month 3,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,false,false,healing database,0,107,MERGE,not in sitemap; healing page lacks documented real case evidence
https://www.workofarttattoo.com/healing_database_color_month_6_las_vegas/,healing_database_color_month_6_las_vegas/code.html,static-html-export,healing-database,Color Tattoo Healing — Month 6 | Work of Art,"Color Tattoo Healing — Month 6 | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Color Tattoo Healing — Month 6,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,false,false,healing database,0,109,MERGE,not in sitemap; healing page lacks documented real case evidence
https://www.workofarttattoo.com/healing_database_color_tattoos_las_vegas/,healing_database_color_tattoos_las_vegas/code.html,static-html-export,healing-database,Color Tattoo Healing Timeline — Las Vegas | Work of Art,"Color Tattoo Healing Timeline — Las Vegas | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Color Tattoo Healing — All Stages,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,false,false,healing database,0,116,MERGE,not in sitemap; healing page lacks documented real case evidence
https://www.workofarttattoo.com/healing_database_color_week_1_las_vegas/,healing_database_color_week_1_las_vegas/code.html,static-html-export,healing-database,Color Tattoo Healing — Week 1 | Work of Art,"Color Tattoo Healing — Week 1 | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Color Tattoo Healing — Week 1,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,true,false,healing database,0,109,KEEP,not in sitemap
https://www.workofarttattoo.com/healing_database_color_week_2_las_vegas/,healing_database_color_week_2_las_vegas/code.html,static-html-export,healing-database,Color Tattoo Healing — Week 2 | Work of Art,"Color Tattoo Healing — Week 2 | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Color Tattoo Healing — Week 2,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,false,false,healing database,0,109,MERGE,not in sitemap; healing page lacks documented real case evidence
